序号-时间	进程名	进程ID	动作	路径	参数	结果	
390-18:03:48.6802081	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-l..od-wow64-deployment_31bf3856ad364e35_none_a67f8dba25932d40\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-l..od-wow64-deployment_31bf3856ad364e35_none_a67f8dba25932d40\10.0 	0x00000000 [操作成功完成。  ]	
391-18:03:48.6812049	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Internet Explorer\ActiveX Compatibility\{47206204-5ECA-11D2-960F-00C04F8EE628}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Internet Explorer\ActiveX Compatibility\{47206204-5ECA-11D2-960F-00C04F8EE628} 	0x00000000 [操作成功完成。  ]	
392-18:03:48.6812049	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Internet Explorer\ActiveX Compatibility\{47206204-5ECA-11D2-960F-00C04F8EE628}	-	0x00000000 [操作成功完成。  ]	
393-18:03:48.6812049	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Internet Explorer\ActiveX Compatibility\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Internet Explorer\ActiveX Compatibility\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F} 	0x00000000 [操作成功完成。  ]	
394-18:03:48.6812049	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Internet Explorer\ActiveX Compatibility\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F}	-	0x00000000 [操作成功完成。  ]	
395-18:03:48.6812049	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_1e47a49eb1578e03\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_1e47a49eb1578e03\10.0 	0x00000000 [操作成功完成。  ]	
396-18:03:48.6812049	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_1e47a49eb1578e03\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_1e47a49eb1578e03\10.0 	0x00000000 [操作成功完成。  ]	
397-18:03:48.6822057	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{47206204-5ECA-11D2-960F-00C04F8EE628}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{47206204-5ECA-11D2-960F-00C04F8EE628} 	0x00000000 [操作成功完成。  ]	
398-18:03:48.6822057	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{47206204-5ECA-11D2-960F-00C04F8EE628}	-	0x00000000 [操作成功完成。  ]	
399-18:03:48.6822057	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F}\Compatibility Flags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F} 	0x00000000 [操作成功完成。  ]	
400-18:03:48.6822057	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F}	-	0x00000000 [操作成功完成。  ]	
401-18:03:48.6822057	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_289c4ef0e5b84ffe\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_289c4ef0e5b84ffe\10.0 	0x00000000 [操作成功完成。  ]	
402-18:03:48.6822057	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_289c4ef0e5b84ffe\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-speech-iekillbits_31bf3856ad364e35_none_289c4ef0e5b84ffe\10.0 	0x00000000 [操作成功完成。  ]	
403-18:03:48.6832195	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\CLSID\{C91D3A4B-AB17-498A-967E-E72A877F3428}\ActivatableClassId	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\CLSID\{C91D3A4B-AB17-498A-967E-E72A877F3428} 	0x00000000 [操作成功完成。  ]	
404-18:03:48.6832195	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\CLSID\{C91D3A4B-AB17-498A-967E-E72A877F3428}	-	0x00000000 [操作成功完成。  ]	
405-18:03:48.6837430	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
406-18:03:48.6837430	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\CLSID	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
407-18:03:48.6837430	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
408-18:03:48.6842528	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
409-18:03:48.6842528	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
410-18:03:48.6842528	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement	-	0x00000000 [操作成功完成。  ]	
411-18:03:48.6842528	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\CLSID\{3CEA7D32-1D90-4FE3-BB86-618F9EE59AEB}\ActivatableClassId	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\CLSID\{3CEA7D32-1D90-4FE3-BB86-618F9EE59AEB} 	0x00000000 [操作成功完成。  ]	
412-18:03:48.6842528	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\CLSID\{3CEA7D32-1D90-4FE3-BB86-618F9EE59AEB}	-	0x00000000 [操作成功完成。  ]	
413-18:03:48.6842528	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
414-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\CLSID	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
415-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
416-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
417-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
418-18:03:48.6852465	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation	-	0x00000000 [操作成功完成。  ]	
419-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\SpeechWinRT\EnableInprocRecognizer	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\SpeechWinRT 	0x00000000 [操作成功完成。  ]	
420-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\SpeechWinRT\ResponseSpeedOverride	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\SpeechWinRT 	0x00000000 [操作成功完成。  ]	
421-18:03:48.6852465	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\SpeechWinRT\ComplexResponseSpeedOverride	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\SpeechWinRT 	0x00000000 [操作成功完成。  ]	
422-18:03:48.6862581	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03ECCB13-7A8E-4DBC-B83C-B4E95F9CAD02}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
423-18:03:48.6862581	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03ECCB13-7A8E-4DBC-B83C-B4E95F9CAD02}	-	0x00000000 [操作成功完成。  ]	
424-18:03:48.6862581	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{351F7C7A-6186-405E-91A8-32DF82F437C0}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
425-18:03:48.6862581	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{351F7C7A-6186-405E-91A8-32DF82F437C0}	-	0x00000000 [操作成功完成。  ]	
426-18:03:48.6872504	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{595B57CF-4842-41D9-806F-D41DB63CCFFB}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
427-18:03:48.6872504	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{595B57CF-4842-41D9-806F-D41DB63CCFFB}	-	0x00000000 [操作成功完成。  ]	
428-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\Preferences\VoiceActivationDefaultOn	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\Preferences 	0x00000000 [操作成功完成。  ]	
429-18:03:48.6872504	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\Preferences	-	0x00000000 [操作成功完成。  ]	
430-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\SoftwareVoiceActivationInSKU	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
431-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\SoftwareSpeakerIDInSKU	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
432-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\HardwareVoiceActivationInSKU	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
433-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\VoiceActivationEnableWoV	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
434-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\VoiceActivationAlwaysUseHWKWS	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
435-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\HardwareVoiceActivationSwitchWithSound	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
436-18:03:48.6872504	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy\Duplex	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy 	0x00000000 [操作成功完成。  ]	
437-18:03:48.6885430	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Speech_OneCore\AudioPolicy	-	0x00000000 [操作成功完成。  ]	
438-18:03:48.7054630	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\EventLog\Application\SpeechRuntime\EventMessageFile	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\EventLog\Application\SpeechRuntime 	0x00000000 [操作成功完成。  ]	
439-18:03:48.7054630	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\EventLog\Application\SpeechRuntime\TypesSupported	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\EventLog\Application\SpeechRuntime 	0x00000000 [操作成功完成。  ]	
440-18:03:48.7054630	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\EventLog\Application\SpeechRuntime	-	0x00000000 [操作成功完成。  ]	
441-18:03:48.7064000	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\common\Windows.Speech.Pal.Desktop.dll	-	0x00000000 [操作成功完成。  ]	
442-18:03:48.7064000	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-pal-desktop_31bf3856ad364e35_none_d94db5616a8a4bcb\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-pal-desktop_31bf3856ad364e35_none_d94db5616a8a4bcb\10.0 	0x00000000 [操作成功完成。  ]	
443-18:03:48.7064000	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-pal-desktop_31bf3856ad364e35_none_d94db5616a8a4bcb\10.0\10.0.20348.2849	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-speech-pal-desktop_31bf3856ad364e35_none_d94db5616a8a4bcb\10.0 	0x00000000 [操作成功完成。  ]	
444-18:03:48.7073969	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\CLSID\{C91D3A4B-AB17-498A-967E-E72A877F3428}\ActivatableClassId	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\CLSID\{C91D3A4B-AB17-498A-967E-E72A877F3428} 	0x00000000 [操作成功完成。  ]	
445-18:03:48.7073969	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\CLSID\{C91D3A4B-AB17-498A-967E-E72A877F3428}	-	0x00000000 [操作成功完成。  ]	
446-18:03:48.7073969	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
447-18:03:48.7073969	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\CLSID	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
448-18:03:48.7073969	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
449-18:03:48.7073969	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
450-18:03:48.7084016	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement 	0x00000000 [操作成功完成。  ]	
451-18:03:48.7084016	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.Pal.CortanaAppManagement	-	0x00000000 [操作成功完成。  ]	
452-18:03:48.7084016	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\CLSID\{3CEA7D32-1D90-4FE3-BB86-618F9EE59AEB}\ActivatableClassId	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\CLSID\{3CEA7D32-1D90-4FE3-BB86-618F9EE59AEB} 	0x00000000 [操作成功完成。  ]	
453-18:03:48.7084016	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\CLSID\{3CEA7D32-1D90-4FE3-BB86-618F9EE59AEB}	-	0x00000000 [操作成功完成。  ]	
454-18:03:48.7093637	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
455-18:03:48.7093637	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\CLSID	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
456-18:03:48.7093637	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\WOW6432Node\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Speech.SpeechSupportedLanguageImplementation 	0x00000000 [操作成功完成。  ]	
