序号-时间	进程名	进程ID	动作	路径	参数	结果	
666-17:49:52.4629075	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{86151827-E47B-45ee-8421-D10E6E690979}\Version	-	0x00000000 [操作成功完成。  ]	
667-17:49:52.4629075	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{86151827-E47B-45ee-8421-D10E6E690979}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
668-17:49:52.4629075	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{86151827-E47B-45ee-8421-D10E6E690979}	-	0x00000000 [操作成功完成。  ]	
669-17:49:52.4639012	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
670-17:49:52.4648942	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
671-17:49:52.4648942	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
672-17:49:52.4648942	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
673-17:49:52.4648942	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\ProgID	-	0x00000000 [操作成功完成。  ]	
674-17:49:52.4648942	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\Programmable	-	0x00000000 [操作成功完成。  ]	
675-17:49:52.4662474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\TypeLib	-	0x00000000 [操作成功完成。  ]	
676-17:49:52.4662474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\Version	-	0x00000000 [操作成功完成。  ]	
677-17:49:52.4662474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
678-17:49:52.4662474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E5-45B6-11D3-B650-00C04F79498E}	-	0x00000000 [操作成功完成。  ]	
679-17:49:52.4673110	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
680-17:49:52.4682762	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
681-17:49:52.4682762	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
682-17:49:52.4682762	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
683-17:49:52.4682762	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\ProgID	-	0x00000000 [操作成功完成。  ]	
684-17:49:52.4692706	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\Programmable	-	0x00000000 [操作成功完成。  ]	
685-17:49:52.4692706	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\TypeLib	-	0x00000000 [操作成功完成。  ]	
686-17:49:52.4692706	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\Version	-	0x00000000 [操作成功完成。  ]	
687-17:49:52.4692706	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
688-17:49:52.4702678	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0369B4E6-45B6-11D3-B650-00C04F79498E}	-	0x00000000 [操作成功完成。  ]	
689-17:49:52.4702678	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
690-17:49:52.4712597	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
691-17:49:52.4712597	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
692-17:49:52.4712597	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
693-17:49:52.4712597	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\ProgID	-	0x00000000 [操作成功完成。  ]	
694-17:49:52.4722569	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\Programmable	-	0x00000000 [操作成功完成。  ]	
695-17:49:52.4722569	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\TypeLib	-	0x00000000 [操作成功完成。  ]	
696-17:49:52.4722569	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\Version	-	0x00000000 [操作成功完成。  ]	
697-17:49:52.4732556	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
698-17:49:52.4732556	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{03C06416-D127-407A-AB4C-FDD279ABBE5D}	-	0x00000000 [操作成功完成。  ]	
699-17:49:52.4742510	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
700-17:49:52.4742510	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
701-17:49:52.4742510	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
702-17:49:52.4742510	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
703-17:49:52.4752474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\ProgID	-	0x00000000 [操作成功完成。  ]	
704-17:49:52.4752474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\Programmable	-	0x00000000 [操作成功完成。  ]	
705-17:49:52.4752474	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\TypeLib	-	0x00000000 [操作成功完成。  ]	
706-17:49:52.4762424	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\Version	-	0x00000000 [操作成功完成。  ]	
707-17:49:52.4762424	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
708-17:49:52.4762424	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{055CB2D7-2969-45CD-914B-76890722F112}	-	0x00000000 [操作成功完成。  ]	
709-17:49:52.4772445	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
710-17:49:52.4772445	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
711-17:49:52.4772445	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
712-17:49:52.4782369	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
713-17:49:52.4782369	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\ProgID	-	0x00000000 [操作成功完成。  ]	
714-17:49:52.4782369	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\Programmable	-	0x00000000 [操作成功完成。  ]	
715-17:49:52.4782369	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\TypeLib	-	0x00000000 [操作成功完成。  ]	
716-17:49:52.4792415	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\Version	-	0x00000000 [操作成功完成。  ]	
717-17:49:52.4792415	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
718-17:49:52.4792415	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF}	-	0x00000000 [操作成功完成。  ]	
719-17:49:52.4802528	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0B3FFB92-0919-4934-9D5B-619C719D0202}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
720-17:49:52.4802528	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{0B3FFB92-0919-4934-9D5B-619C719D0202}	-	0x00000000 [操作成功完成。  ]	
721-17:49:52.4802528	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{C20447FC-EC60-475E-813F-D2B0A6DECEFE}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
722-17:49:52.4802528	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{C20447FC-EC60-475E-813F-D2B0A6DECEFE}	-	0x00000000 [操作成功完成。  ]	
723-17:49:52.4812317	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{12D51199-0DB5-46FE-A120-47A3D7D937CC}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
724-17:49:52.4812317	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{12D51199-0DB5-46FE-A120-47A3D7D937CC}	-	0x00000000 [操作成功完成。  ]	
725-17:49:52.4822223	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
726-17:49:52.4822223	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
727-17:49:52.4833002	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
728-17:49:52.4833002	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
729-17:49:52.4833002	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\ProgID	-	0x00000000 [操作成功完成。  ]	
730-17:49:52.4842342	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\Programmable	-	0x00000000 [操作成功完成。  ]	
731-17:49:52.4842342	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\TypeLib	-	0x00000000 [操作成功完成。  ]	
732-17:49:52.4842342	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\Version	-	0x00000000 [操作成功完成。  ]	
733-17:49:52.4842342	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
734-17:49:52.4842342	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{15D6504A-5494-499C-886C-973C9E53B9F1}	-	0x00000000 [操作成功完成。  ]	
735-17:49:52.4852307	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
736-17:49:52.4862370	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
737-17:49:52.4862370	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
738-17:49:52.4862370	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
739-17:49:52.4862370	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\ProgID	-	0x00000000 [操作成功完成。  ]	
740-17:49:52.4872124	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\Programmable	-	0x00000000 [操作成功完成。  ]	
741-17:49:52.4872124	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\TypeLib	-	0x00000000 [操作成功完成。  ]	
742-17:49:52.4872124	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\Version	-	0x00000000 [操作成功完成。  ]	
743-17:49:52.4882281	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
744-17:49:52.4882281	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980}	-	0x00000000 [操作成功完成。  ]	
745-17:49:52.4892121	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
746-17:49:52.4892121	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
747-17:49:52.4892121	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
748-17:49:52.4892121	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\ProgID	-	0x00000000 [操作成功完成。  ]	
749-17:49:52.4901643	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\Programmable	-	0x00000000 [操作成功完成。  ]	
750-17:49:52.4901643	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\TypeLib	-	0x00000000 [操作成功完成。  ]	
751-17:49:52.4901643	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\Version	-	0x00000000 [操作成功完成。  ]	
752-17:49:52.4901643	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
753-17:49:52.4912091	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1C15D484-911D-11D2-B632-00C04F79498E}	-	0x00000000 [操作成功完成。  ]	
754-17:49:52.4912091	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\Implemented Categories\{0DE86A54-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
755-17:49:52.4922133	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
756-17:49:52.4922133	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
757-17:49:52.4922133	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
758-17:49:52.4931555	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\ProgID	-	0x00000000 [操作成功完成。  ]	
759-17:49:52.4931555	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\Programmable	-	0x00000000 [操作成功完成。  ]	
760-17:49:52.4931555	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\TypeLib	-	0x00000000 [操作成功完成。  ]	
761-17:49:52.4931555	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\Version	-	0x00000000 [操作成功完成。  ]	
762-17:49:52.4941480	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
763-17:49:52.4941480	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1DF7D126-4050-47F0-A7CF-4C4CA9241333}	-	0x00000000 [操作成功完成。  ]	
764-17:49:52.4951480	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{24DC3975-09BF-4231-8655-3EE71F43837D}\Implemented Categories\{0DE86A57-2BAA-11CF-A229-00AA003D7352}	-	0x00000000 [操作成功完成。  ]	
765-17:49:52.4951480	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{24DC3975-09BF-4231-8655-3EE71F43837D}\Implemented Categories	-	0x00000000 [操作成功完成。  ]	
