序号-时间	进程名	进程ID	动作	路径	参数	结果	
42-22:26:04.6377431	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411\Layout Text	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411 	0x00000000 [操作成功完成。  ]	
43-22:26:04.6377431	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411\Layout Display Name	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411 	0x00000000 [操作成功完成。  ]	
44-22:26:04.6377431	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411\Layout File	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411 	0x00000000 [操作成功完成。  ]	
45-22:26:04.6377431	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layouts\00000411	-	0x00000000 [操作成功完成。  ]	
46-22:26:04.6377431	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layout\DosKeybCodes\00000411	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Control\Keyboard Layout\DosKeybCodes 	0x00000000 [操作成功完成。  ]	
47-22:26:04.6397367	NTLite.exe	6968	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\KBDJPN.DLL	-	0x00000000 [操作成功完成。  ]	
48-22:26:04.8055279	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_e4e826b6524d13cd\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_e4e826b6524d13cd\10.0 	0x00000000 [操作成功完成。  ]	
49-22:26:04.8055279	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_e4e826b6524d13cd\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_e4e826b6524d13cd\10.0 	0x00000000 [操作成功完成。  ]	
50-22:26:04.8065235	NTLite.exe	6968	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\KBDJPN.DLL	-	0x00000000 [操作成功完成。  ]	
51-22:26:04.8065235	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_ef3cd10886add5c8\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_ef3cd10886add5c8\10.0 	0x00000000 [操作成功完成。  ]	
